id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
myeloma_meta-analysis	7203_125_RFNG_RFNG	myeloma_meta-analysis	7203_125_RFNG_RFNG	5.09070895834208e-06	3.03657088484928e-05	FALSE	NA
myeloma_meta-analysis	7204_1_CEACAM21_CEA21	myeloma_meta-analysis	7204_1_CEACAM21_CEA21	8.84530107947774e-06	5.19277579167372e-05	FALSE	NA
myeloma_meta-analysis	7206_20_FBP1_F16P1	myeloma_meta-analysis	7206_20_FBP1_F16P1	2.86404752336295e-06	1.65622416028072e-05	FALSE	NA
myeloma_meta-analysis	7207_4_IK_RED	myeloma_meta-analysis	7207_4_IK_RED	1.98864101871866e-06	1.191787491482e-05	FALSE	NA
myeloma_meta-analysis	7208_60_MGAT4C_MGT4C	myeloma_meta-analysis	7208_60_MGAT4C_MGT4C	2.62979055370781e-09	2.07659727155772e-08	FALSE	NA
myeloma_meta-analysis	7210_25_APLP1_Amyloid_like_protein_1	myeloma_meta-analysis	7210_25_APLP1_Amyloid_like_protein_1	6.31334194160484e-06	3.46278671485722e-05	FALSE	NA
myeloma_meta-analysis	7211_2_RNASE1_RNase_1	myeloma_meta-analysis	7211_2_RNASE1_RNase_1	4.2076140465661e-08	2.12080127092938e-07	FALSE	NA
myeloma_meta-analysis	7215_18_CYB5R3_NADH_cytochrome_b5_reductase	myeloma_meta-analysis	7215_18_CYB5R3_NADH_cytochrome_b5_reductase	1.77762257062198e-06	1.02076348217989e-05	FALSE	NA
myeloma_meta-analysis	7218_87_ATP1B2_AT1B2	myeloma_meta-analysis	7218_87_ATP1B2_AT1B2	1.98864101871866e-06	1.04239128034479e-05	FALSE	NA
myeloma_meta-analysis	7221_56_CKAP4_CKAP4	myeloma_meta-analysis	7221_56_CKAP4_CKAP4	9.15293112592607e-06	5.41375567531729e-05	FALSE	NA
myeloma_meta-analysis	7223_60_S100A13_S100A13	myeloma_meta-analysis	7223_60_S100A13_S100A13	3.99951966026538e-06	2.09324153808955e-05	FALSE	NA
myeloma_meta-analysis	7224_11_TRAT1_TRAT1	myeloma_meta-analysis	7224_11_TRAT1_TRAT1	6.57438095635798e-08	3.63352746833059e-07	FALSE	NA
myeloma_meta-analysis	7225_51_MMGT1_MMGT1	myeloma_meta-analysis	7225_51_MMGT1_MMGT1	1.28857237841403e-07	7.41793229033803e-07	FALSE	NA
myeloma_meta-analysis	7227_75_COCH_COCH	myeloma_meta-analysis	7227_75_COCH_COCH	1.84664690018988e-06	9.67106145962722e-06	FALSE	NA
myeloma_meta-analysis	7228_2_ST6GALNAC6_SIA7F	myeloma_meta-analysis	7228_2_ST6GALNAC6_SIA7F	1.8468782016842e-06	1.03137166434211e-05	FALSE	NA
myeloma_meta-analysis	7231_37_TMPRSS11A_TM11A	myeloma_meta-analysis	7231_37_TMPRSS11A_TM11A	3.59984943395083e-06	2.10198966246685e-05	FALSE	NA
myeloma_meta-analysis	7233_73_P2RX6_P2RX6	myeloma_meta-analysis	7233_73_P2RX6_P2RX6	1.1051123577032e-06	6.56691982443517e-06	FALSE	NA
myeloma_meta-analysis	7234_12_COLGALT2_GT252	myeloma_meta-analysis	7234_12_COLGALT2_GT252	8.09927347213755e-06	4.78603812985292e-05	FALSE	NA
myeloma_meta-analysis	7240_2_MBTPS1_MBTP1	myeloma_meta-analysis	7240_2_MBTPS1_MBTP1	2.8992642267098e-07	1.72077691120766e-06	FALSE	NA
myeloma_meta-analysis	7242_14_VSTM4_CJ072	myeloma_meta-analysis	7242_14_VSTM4_CJ072	5.32472024166282e-06	3.04362079310133e-05	FALSE	NA
myeloma_meta-analysis	7244_16_IGFLR1_TM149	myeloma_meta-analysis	7244_16_IGFLR1_TM149	9.00003817588292e-07	4.9029056965174e-06	FALSE	NA
myeloma_meta-analysis	7245_2_CELF2_CELF2	myeloma_meta-analysis	7245_2_CELF2_CELF2	2.77791593858021e-06	1.65205577876614e-05	FALSE	NA
myeloma_meta-analysis	7246_4_FREM2_FREM2	myeloma_meta-analysis	7246_4_FREM2_FREM2	1.90005535262888e-07	1.17774861233403e-06	FALSE	NA
myeloma_meta-analysis	7247_1_GORAB_GORAB	myeloma_meta-analysis	7247_1_GORAB_GORAB	4.1027185205921e-06	2.40234194668861e-05	FALSE	NA
myeloma_meta-analysis	7249_307_BCL2L10_B2L10	myeloma_meta-analysis	7249_307_BCL2L10_B2L10	5.52893182507208e-07	3.20211812273937e-06	FALSE	NA
myeloma_meta-analysis	7251_64_C1QTNF3_C1QT3	myeloma_meta-analysis	7251_64_C1QTNF3_C1QT3	3.78699440955643e-07	2.05547300155751e-06	FALSE	NA
myeloma_meta-analysis	7253_6_QKI_QKI	myeloma_meta-analysis	7253_6_QKI_QKI	5.15420061033375e-07	3.18886746067716e-06	FALSE	NA
myeloma_meta-analysis	7257_18_PTH2_TIP39	myeloma_meta-analysis	7257_18_PTH2_TIP39	1.28857237841403e-07	8.23263861699498e-07	FALSE	NA
myeloma_meta-analysis	7258_5_PRG2_EMBP	myeloma_meta-analysis	7258_5_PRG2_EMBP	6.5744555519416e-10	5.87203739136081e-09	FALSE	NA
myeloma_meta-analysis	7262_191_CHST14_CHSTE	myeloma_meta-analysis	7262_191_CHST14_CHSTE	7.60037600645086e-07	4.54906547313913e-06	FALSE	NA
myeloma_meta-analysis	7265_32_OSTN_OSTN	myeloma_meta-analysis	7265_32_OSTN_OSTN	9.15293112592607e-06	5.41121831293115e-05	FALSE	NA
myeloma_meta-analysis	7266_4_SERPINA9_SPA9	myeloma_meta-analysis	7266_4_SERPINA9_SPA9	8.52012420432345e-07	4.77699143731983e-06	FALSE	NA
myeloma_meta-analysis	7267_2_SPTLC2_LCB2	myeloma_meta-analysis	7267_2_SPTLC2_LCB2	9.00003817588292e-07	5.24283742802711e-06	FALSE	NA
myeloma_meta-analysis	7551_33_LRRC32_LRC32	myeloma_meta-analysis	7551_33_LRRC32_LRC32	3.69779077659375e-06	1.98801645877145e-05	FALSE	NA
myeloma_meta-analysis	7624_19_ANK2_ANK2	myeloma_meta-analysis	7624_19_ANK2_ANK2	4.10891739576855e-07	2.2273281006158e-06	FALSE	NA
myeloma_meta-analysis	7625_27_YWHAQ_14_3_3_protein_theta	myeloma_meta-analysis	7625_27_YWHAQ_14_3_3_protein_theta	3.78699440955643e-07	2.10577365118658e-06	FALSE	NA
myeloma_meta-analysis	7628_40_CRELD1_CREL1	myeloma_meta-analysis	7628_40_CRELD1_CREL1	2.8992642267098e-07	2.17600437590259e-06	FALSE	NA
myeloma_meta-analysis	7638_30_LMAN2_Lectin__mannose_binding_2	myeloma_meta-analysis	7638_30_LMAN2_Lectin__mannose_binding_2	2.36663306814722e-06	1.2852339996247e-05	FALSE	NA
myeloma_meta-analysis	7648_9_MYBPC1_MYPC1	myeloma_meta-analysis	7648_9_MYBPC1_MYPC1	5.32584896635357e-06	2.89563152100576e-05	FALSE	NA
myeloma_meta-analysis	7655_11_NPPB_N_terminal_pro_BNP	myeloma_meta-analysis	7655_11_NPPB_N_terminal_pro_BNP	1.1051123577032e-06	6.06113156894494e-06	FALSE	NA
myeloma_meta-analysis	7696_3_NBR1_NBR1	myeloma_meta-analysis	7696_3_NBR1_NBR1	4.79262937773797e-07	2.81143599477133e-06	FALSE	NA
myeloma_meta-analysis	7713_102_FMR1_FMR1	myeloma_meta-analysis	7713_102_FMR1_FMR1	1.84664690018988e-06	1.03561400394641e-05	FALSE	NA
myeloma_meta-analysis	7717_95_CFTR_CFTR	myeloma_meta-analysis	7717_95_CFTR_CFTR	2.08257206718778e-05	0.000125435097590416	FALSE	NA
myeloma_meta-analysis	7732_45_VAMP4_VAMP4	myeloma_meta-analysis	7732_45_VAMP4_VAMP4	3.12983451453382e-06	1.84382279744823e-05	FALSE	NA
myeloma_meta-analysis	7736_28_OPALIN_OPALI	myeloma_meta-analysis	7736_28_OPALIN_OPALI	1.57843423301322e-06	9.34006521208257e-06	FALSE	NA
myeloma_meta-analysis	7737_76_ITGB6_ITB6	myeloma_meta-analysis	7737_76_ITGB6_ITB6	5.93275345390806e-06	3.60218005153278e-05	FALSE	NA
myeloma_meta-analysis	7738_299_STX2_STX2	myeloma_meta-analysis	7738_299_STX2_STX2	6.18516660933823e-06	3.56663385136589e-05	FALSE	NA
myeloma_meta-analysis	7740_33_FATE1_FATE1	myeloma_meta-analysis	7740_33_FATE1_FATE1	3.0397796615255e-06	1.75486435996701e-05	FALSE	NA
myeloma_meta-analysis	7741_111_RTF1_RTF1	myeloma_meta-analysis	7741_111_RTF1_RTF1	2.28840461315589e-06	1.41585789050019e-05	FALSE	NA
myeloma_meta-analysis	7742_11_RNF148_RN148	myeloma_meta-analysis	7742_11_RNF148_RN148	2.1300785925815e-07	1.24836291257731e-06	FALSE	NA
myeloma_meta-analysis	7743_5_TIMM50_TIM50	myeloma_meta-analysis	7743_5_TIMM50_TIM50	2.06161092397438e-06	1.24608222832028e-05	FALSE	NA
myeloma_meta-analysis	7745_3_CISD1_ZCD1	myeloma_meta-analysis	7745_3_CISD1_ZCD1	3.69779077659375e-06	2.23717867260565e-05	FALSE	NA
myeloma_meta-analysis	7747_47_NDUFB11_NDUBB	myeloma_meta-analysis	7747_47_NDUFB11_NDUBB	1.91698750213401e-06	1.10334009245968e-05	FALSE	NA
myeloma_meta-analysis	7748_11_NDUFV2_NDUV2	myeloma_meta-analysis	7748_11_NDUFV2_NDUV2	4.63845968016719e-06	2.73964407580142e-05	FALSE	NA
myeloma_meta-analysis	7751_121_SFRP2_SARP_1	myeloma_meta-analysis	7751_121_SFRP2_SARP_1	4.97567719443851e-06	2.86585423460557e-05	FALSE	NA
myeloma_meta-analysis	7752_31_CLEC4D_CLC4D	myeloma_meta-analysis	7752_31_CLEC4D_CLC4D	9.30870605440067e-06	5.34556453898136e-05	FALSE	NA
myeloma_meta-analysis	7753_21_HTATIP2_HTAI2	myeloma_meta-analysis	7753_21_HTATIP2_HTAI2	1.51466834807716e-06	8.56065191513967e-06	FALSE	NA
myeloma_meta-analysis	7754_11_JAG1_JAG1	myeloma_meta-analysis	7754_11_JAG1_JAG1	2.06161092397438e-06	1.25052373841852e-05	FALSE	NA
myeloma_meta-analysis	7755_37_ITGB5_ITB5	myeloma_meta-analysis	7755_37_ITGB5_ITB5	7.59975942428532e-07	4.63502291185824e-06	FALSE	NA
myeloma_meta-analysis	7757_5_HLA_DQA2_DQA2	myeloma_meta-analysis	7757_5_HLA_DQA2_DQA2	5.91699571448366e-09	4.2799752281095e-08	FALSE	NA
myeloma_meta-analysis	7758_217_RNF215_RN215	myeloma_meta-analysis	7758_217_RNF215_RN215	4.44419420060022e-07	2.65579880885019e-06	FALSE	NA
myeloma_meta-analysis	7761_125_CHKB_CHKB	myeloma_meta-analysis	7761_125_CHKB_CHKB	4.74955244801836e-06	2.70797424680653e-05	FALSE	NA
myeloma_meta-analysis	7762_30_SNN_SNN	myeloma_meta-analysis	7762_30_SNN_SNN	1.85517473078184e-05	0.000115867280950167	FALSE	NA
myeloma_meta-analysis	7763_25_CDH11_Cadherin_11	myeloma_meta-analysis	7763_25_CDH11_Cadherin_11	3.79705553874795e-06	2.18445707995956e-05	FALSE	NA
myeloma_meta-analysis	7765_15_ITM2A_ITM2A	myeloma_meta-analysis	7765_15_ITM2A_ITM2A	7.95399912750921e-06	4.61545439778879e-05	FALSE	NA
myeloma_meta-analysis	7766_25_ZP4_ZP4	myeloma_meta-analysis	7766_25_ZP4_ZP4	3.12983451453382e-06	1.76168775812174e-05	FALSE	NA
myeloma_meta-analysis	7767_1_CLPSL2_CF126	myeloma_meta-analysis	7767_1_CLPSL2_CF126	5.32472024166282e-06	3.06194039928952e-05	FALSE	NA
myeloma_meta-analysis	7769_29_SH3BP2_3BP2	myeloma_meta-analysis	7769_29_SH3BP2_3BP2	1.11109976883464e-07	6.43172825198246e-07	FALSE	NA
myeloma_meta-analysis	7770_25_NFU1_NFU1	myeloma_meta-analysis	7770_25_NFU1_NFU1	1.05191874679495e-08	4.72017169627585e-08	FALSE	NA
myeloma_meta-analysis	7773_20_KIR2DL2_KI2L2	myeloma_meta-analysis	7773_20_KIR2DL2_KI2L2	2.0618806485054e-06	1.27982738889545e-05	FALSE	NA
myeloma_meta-analysis	7776_20_UNC5B_UNC5B	myeloma_meta-analysis	7776_20_UNC5B_UNC5B	2.77748775576389e-06	1.51755195685699e-05	FALSE	NA
myeloma_meta-analysis	7778_104_C9orf89_BINCA	myeloma_meta-analysis	7778_104_C9orf89_BINCA	3.89762565449559e-06	2.27799397048387e-05	FALSE	NA
myeloma_meta-analysis	7779_86_CHST11_CHSTB	myeloma_meta-analysis	7779_86_CHST11_CHSTB	4.44419420060022e-07	2.39991203752197e-06	FALSE	NA
myeloma_meta-analysis	7782_34_EDDM3B_EP3B	myeloma_meta-analysis	7782_34_EDDM3B_EP3B	2.06161092397438e-06	1.2633885000739e-05	FALSE	NA
myeloma_meta-analysis	7784_1_KNG1_Kininogen__HMW	myeloma_meta-analysis	7784_1_KNG1_Kininogen__HMW	4.2076140465661e-08	2.61758059142517e-07	FALSE	NA
myeloma_meta-analysis	7785_1_EFNB3_Ephrin_B3	myeloma_meta-analysis	7785_1_EFNB3_Ephrin_B3	1.6437074425112e-06	1.00357266577861e-05	FALSE	NA
myeloma_meta-analysis	7786_83_CLEC2B_CLC2B	myeloma_meta-analysis	7786_83_CLEC2B_CLC2B	5.44369996031972e-06	3.25555741982857e-05	FALSE	NA
myeloma_meta-analysis	7787_25_LILRA5_LIRA5	myeloma_meta-analysis	7787_25_LILRA5_LIRA5	2.52703362251266e-06	1.31299190325413e-05	FALSE	NA
myeloma_meta-analysis	7788_1_ATP5J_CF6	myeloma_meta-analysis	7788_1_ATP5J_CF6	1.21555478946027e-06	7.10916381364042e-06	FALSE	NA
myeloma_meta-analysis	7789_182_PRDX4_PRDX4	myeloma_meta-analysis	7789_182_PRDX4_PRDX4	6.57446056204654e-10	4.98680167366573e-09	FALSE	NA
myeloma_meta-analysis	7790_21_LIF_LIF	myeloma_meta-analysis	7790_21_LIF_LIF	4.86195542276154e-06	2.8689635620325e-05	FALSE	NA
myeloma_meta-analysis	7792_58_CCDC90B_CC90B	myeloma_meta-analysis	7792_58_CCDC90B_CC90B	5.15420061033375e-07	3.08227538458612e-06	FALSE	NA
myeloma_meta-analysis	7795_14_KLRC3_NKG2E	myeloma_meta-analysis	7795_14_KLRC3_NKG2E	5.91702872639188e-09	4.32470944260826e-08	FALSE	NA
myeloma_meta-analysis	7796_10_CD79A_CD79A	myeloma_meta-analysis	7796_10_CD79A_CD79A	1.77762257062198e-06	1.03530037450588e-05	FALSE	NA
myeloma_meta-analysis	7797_11_CCDC167_CC167	myeloma_meta-analysis	7797_11_CCDC167_CC167	5.93275345390806e-06	3.45538452475353e-05	FALSE	NA
myeloma_meta-analysis	7803_4_CHST1_CHST1	myeloma_meta-analysis	7803_4_CHST1_CHST1	5.56398922731139e-06	3.30098902615873e-05	FALSE	NA
myeloma_meta-analysis	7805_52_GOSR1_GOS_28	myeloma_meta-analysis	7805_52_GOSR1_GOS_28	4.20724175408908e-06	2.43167682276768e-05	FALSE	NA
myeloma_meta-analysis	7806_33_B4GALT7_B4GT7	myeloma_meta-analysis	7806_33_B4GALT7_B4GT7	5.15454428971168e-07	2.72140769426127e-06	FALSE	NA
myeloma_meta-analysis	7808_5_GLCE_GLCE	myeloma_meta-analysis	7808_5_GLCE_GLCE	3.78699440955643e-07	2.19567563624419e-06	FALSE	NA
myeloma_meta-analysis	7809_22_SPATA9_SPAT9	myeloma_meta-analysis	7809_22_SPATA9_SPAT9	8.54294326861509e-06	5.09347734127493e-05	FALSE	NA
myeloma_meta-analysis	7810_20_C1QTNF5_C1QTNF5	myeloma_meta-analysis	7810_20_C1QTNF5_C1QTNF5	4.86195542276154e-06	2.59300997904425e-05	FALSE	NA
myeloma_meta-analysis	7815_49_IGFBPL1_IBPL1	myeloma_meta-analysis	7815_49_IGFBPL1_IBPL1	6.44283730925743e-06	3.81255077228785e-05	FALSE	NA
myeloma_meta-analysis	7818_101_GBP6_GBP6	myeloma_meta-analysis	7818_101_GBP6_GBP6	8.99846224223719e-06	5.10237259304946e-05	FALSE	NA
myeloma_meta-analysis	7821_6_C1D_C1D	myeloma_meta-analysis	7821_6_C1D_C1D	7.66741289191676e-06	4.41934419370328e-05	FALSE	NA
myeloma_meta-analysis	7822_11_HRASLS2_HRSL2	myeloma_meta-analysis	7822_11_HRASLS2_HRSL2	8.09927347213755e-06	4.88511694168043e-05	FALSE	NA
myeloma_meta-analysis	7823_22_ST6GALNAC2_SIA7B	myeloma_meta-analysis	7823_22_ST6GALNAC2_SIA7B	5.09070895834208e-06	2.91791969892151e-05	FALSE	NA
myeloma_meta-analysis	7824_88_MSRB3_MSRB3	myeloma_meta-analysis	7824_88_MSRB3_MSRB3	1.00002021103662e-06	5.98822103554049e-06	FALSE	NA
myeloma_meta-analysis	7825_7_ABHD12_ABD12	myeloma_meta-analysis	7825_7_ABHD12_ABD12	2.28840461315589e-06	1.31772829552264e-05	FALSE	NA
myeloma_meta-analysis	7826_1_DCLK3_DCLK3	myeloma_meta-analysis	7826_1_DCLK3_DCLK3	7.66741289191676e-06	4.51918521188263e-05	FALSE	NA
myeloma_meta-analysis	7827_20_ADAM32_ADA32	myeloma_meta-analysis	7827_20_ADAM32_ADA32	3.69779077659375e-06	2.20568868184098e-05	FALSE	NA
myeloma_meta-analysis	7835_2_BNIP3L_BNI3L	myeloma_meta-analysis	7835_2_BNIP3L_BNI3L	5.09070895834208e-06	2.99903356288431e-05	FALSE	NA
myeloma_meta-analysis	7838_27_SMR3A_SMR3A	myeloma_meta-analysis	7838_27_SMR3A_SMR3A	3.22121145134159e-06	1.93733611162493e-05	FALSE	NA
myeloma_meta-analysis	7839_99_FAM19A3_F19A3	myeloma_meta-analysis	7839_99_FAM19A3_F19A3	7.81205250076418e-06	4.68844654332414e-05	FALSE	NA
myeloma_meta-analysis	7841_84_ESAM_ESAM	myeloma_meta-analysis	7841_84_ESAM_ESAM	1.1051123577032e-06	6.16647966177982e-06	FALSE	NA
myeloma_meta-analysis	7842_52_SERF1A_SERF1	myeloma_meta-analysis	7842_52_SERF1A_SERF1	8.69347550939464e-06	5.01191777052462e-05	FALSE	NA
myeloma_meta-analysis	7846_44_PSG11_PSG11	myeloma_meta-analysis	7846_44_PSG11_PSG11	3.47779628085854e-07	2.10298751364411e-06	FALSE	NA
myeloma_meta-analysis	7849_3_QPCT_Glutaminyl_cyclase	myeloma_meta-analysis	7849_3_QPCT_Glutaminyl_cyclase	1.45931798391287e-05	7.83017403074339e-05	FALSE	NA
myeloma_meta-analysis	7850_1_COX4I2_COX42	myeloma_meta-analysis	7850_1_COX4I2_COX42	3.50321393121754e-06	2.0024227269421e-05	FALSE	NA
myeloma_meta-analysis	7851_30_ANKRD46_ANR46	myeloma_meta-analysis	7851_30_ANKRD46_ANR46	1.1596767466917e-06	6.76814420637981e-06	FALSE	NA
myeloma_meta-analysis	7852_9_MTIF3_IF3M	myeloma_meta-analysis	7852_9_MTIF3_IF3M	1.11109976883464e-07	6.38425634117709e-07	FALSE	NA
myeloma_meta-analysis	7853_19_SCO1_SCO1	myeloma_meta-analysis	7853_19_SCO1_SCO1	2.37332644432679e-07	1.3841310024822e-06	FALSE	NA
myeloma_meta-analysis	7854_38_NCR3LG1_NR3L1	myeloma_meta-analysis	7854_38_NCR3LG1_NR3L1	1.64351617185346e-06	9.90083913712385e-06	FALSE	NA
myeloma_meta-analysis	7856_51_FAM151A_F151A	myeloma_meta-analysis	7856_51_FAM151A_F151A	2.62979055370781e-09	1.36509453197274e-08	FALSE	NA
myeloma_meta-analysis	7857_22_NTS_NEUT	myeloma_meta-analysis	7857_22_NTS_NEUT	3.47779628085854e-07	1.91172088698873e-06	FALSE	NA
myeloma_meta-analysis	7859_21_PCDHGC3_PCDGK	myeloma_meta-analysis	7859_21_PCDHGC3_PCDGK	4.2076140465661e-08	2.65061768074838e-07	FALSE	NA
myeloma_meta-analysis	7860_9_HERC4_HERC4	myeloma_meta-analysis	7860_9_HERC4_HERC4	2.28840461315589e-06	1.29575553934128e-05	FALSE	NA
myeloma_meta-analysis	7861_9_ROR2_ROR2	myeloma_meta-analysis	7861_9_ROR2_ROR2	5.52893182507208e-07	3.11480193755681e-06	FALSE	NA
myeloma_meta-analysis	7863_50_PGRMC1_PGRC1	myeloma_meta-analysis	7863_50_PGRMC1_PGRC1	1.51466834807716e-06	9.30870633947251e-06	FALSE	NA
myeloma_meta-analysis	7864_3_SIGLEC8_SIGL8	myeloma_meta-analysis	7864_3_SIGLEC8_SIGL8	8.09927347213755e-06	4.73265898223825e-05	FALSE	NA
myeloma_meta-analysis	7865_126_PLA2G16_HRSL3	myeloma_meta-analysis	7865_126_PLA2G16_HRSL3	3.47779628085854e-07	2.18033336538589e-06	FALSE	NA
myeloma_meta-analysis	7866_11_DNAJC30_DJC30	myeloma_meta-analysis	7866_11_DNAJC30_DJC30	5.91679722059914e-07	3.37722073287061e-06	FALSE	NA
myeloma_meta-analysis	7867_154_ST6GALNAC1_SIA7A	myeloma_meta-analysis	7867_154_ST6GALNAC1_SIA7A	4.63845968016719e-06	2.67162197874422e-05	FALSE	NA
myeloma_meta-analysis	7871_16_TMEM132A_T132A	myeloma_meta-analysis	7871_16_TMEM132A_T132A	9.00081859900299e-07	5.2722363037954e-06	FALSE	NA
myeloma_meta-analysis	7873_32_TSSK2_TSSK2	myeloma_meta-analysis	7873_32_TSSK2_TSSK2	1.6202145793075e-05	9.76790657068893e-05	FALSE	NA
myeloma_meta-analysis	7875_86_PLEK_PLEK	myeloma_meta-analysis	7875_86_PLEK_PLEK	2.86404752336295e-06	1.61811506796563e-05	FALSE	NA
myeloma_meta-analysis	7878_2_SEC61B_SC61B	myeloma_meta-analysis	7878_2_SEC61B_SC61B	1.11109976883464e-07	6.20235349335626e-07	FALSE	NA
myeloma_meta-analysis	7879_12_CYP3A4_Cytochrome_P450_3A4	myeloma_meta-analysis	7879_12_CYP3A4_Cytochrome_P450_3A4	4.63845968016719e-06	2.70531237085575e-05	FALSE	NA
myeloma_meta-analysis	7880_9_PSMA1_PSA1	myeloma_meta-analysis	7880_9_PSMA1_PSA1	8.69347550939464e-06	5.01772267683886e-05	FALSE	NA
myeloma_meta-analysis	7881_244_PARP16_PAR16	myeloma_meta-analysis	7881_244_PARP16_PAR16	2.69269070361229e-06	1.53451740016987e-05	FALSE	NA
myeloma_meta-analysis	7886_26_SPTLC1_SPTC1	myeloma_meta-analysis	7886_26_SPTLC1_SPTC1	1.33125594040399e-06	7.52057086691931e-06	FALSE	NA
myeloma_meta-analysis	7887_57_COX5B_COX5B	myeloma_meta-analysis	7887_57_COX5B_COX5B	4.42022177563863e-06	2.65471363640215e-05	FALSE	NA
myeloma_meta-analysis	7888_58_COA3_CCD56	myeloma_meta-analysis	7888_58_COA3_CCD56	3.0397796615255e-06	1.75975190587606e-05	FALSE	NA
myeloma_meta-analysis	7890_68_DPP10_DPP10	myeloma_meta-analysis	7890_68_DPP10_DPP10	4.2076140465661e-08	2.56611388566922e-07	FALSE	NA
myeloma_meta-analysis	7891_45_UGT1A6_UGT_1A6	myeloma_meta-analysis	7891_45_UGT1A6_UGT_1A6	1.51466834807716e-06	9.04313260435085e-06	FALSE	NA
myeloma_meta-analysis	7892_132_KIAA1467_K1467	myeloma_meta-analysis	7892_132_KIAA1467_K1467	7.95399912750921e-06	4.82372604830718e-05	FALSE	NA
myeloma_meta-analysis	7894_155_FGF3_FGF_3	myeloma_meta-analysis	7894_155_FGF3_FGF_3	3.69779077659375e-06	2.18865179004891e-05	FALSE	NA
myeloma_meta-analysis	7895_108_MRAP_MRAP	myeloma_meta-analysis	7895_108_MRAP_MRAP	1.81127198688871e-05	0.000105864709565327	FALSE	NA
myeloma_meta-analysis	7897_75_DLG3_DLG3	myeloma_meta-analysis	7897_75_DLG3_DLG3	1.70381534910848e-05	9.35177294264505e-05	FALSE	NA
myeloma_meta-analysis	7898_29_MDM1_MDM1	myeloma_meta-analysis	7898_29_MDM1_MDM1	4.20724175408908e-06	2.52381596444752e-05	FALSE	NA
myeloma_meta-analysis	7903_18_VAMP3_VAMP3	myeloma_meta-analysis	7903_18_VAMP3_VAMP3	2.13017094372772e-07	1.28498334107224e-06	FALSE	NA
myeloma_meta-analysis	7905_30_HP_HPT	myeloma_meta-analysis	7905_30_HP_HPT	6.57519311333571e-06	4.46145127850754e-05	FALSE	NA
myeloma_meta-analysis	7910_41_LRFN1_LRFN1	myeloma_meta-analysis	7910_41_LRFN1_LRFN1	9.94496472522729e-06	5.65334573225091e-05	FALSE	NA
myeloma_meta-analysis	7911_29_SCN4B_SCN4B	myeloma_meta-analysis	7911_29_SCN4B_SCN4B	5.44369996031972e-06	3.16023890163002e-05	FALSE	NA
myeloma_meta-analysis	7916_10_S100A7_S100A7	myeloma_meta-analysis	7916_10_S100A7_S100A7	3.40790139012164e-06	2.06619422525817e-05	FALSE	NA
myeloma_meta-analysis	7917_17_CPD_CBPD	myeloma_meta-analysis	7917_17_CPD_CBPD	4.31307645402376e-06	2.52316138474369e-05	FALSE	NA
myeloma_meta-analysis	7918_114_AMY1A_Amylase__alpha_1A	myeloma_meta-analysis	7918_114_AMY1A_Amylase__alpha_1A	3.12983451453382e-06	1.94954016570873e-05	FALSE	NA
myeloma_meta-analysis	7920_30_ST8SIA2_SIA8B	myeloma_meta-analysis	7920_30_ST8SIA2_SIA8B	7.95399912750921e-06	4.6738745591741e-05	FALSE	NA
myeloma_meta-analysis	7921_65_FJX1_FJX1	myeloma_meta-analysis	7921_65_FJX1_FJX1	3.3144513992561e-06	1.80007969647581e-05	FALSE	NA
myeloma_meta-analysis	7922_5_ADM_Adrenomedullin	myeloma_meta-analysis	7922_5_ADM_Adrenomedullin	7.66741289191676e-06	4.48553221282024e-05	FALSE	NA
myeloma_meta-analysis	7923_41_SEMA4C_SEM4C	myeloma_meta-analysis	7923_41_SEMA4C_SEM4C	1.89998068417443e-07	1.1329907829415e-06	FALSE	NA
myeloma_meta-analysis	7924_7_CD3G_CD3G	myeloma_meta-analysis	7924_7_CD3G_CD3G	1.39107914137532e-06	8.23912977302861e-06	FALSE	NA
myeloma_meta-analysis	7925_18_SMCO2_CL070	myeloma_meta-analysis	7925_18_SMCO2_CL070	4.20769512304592e-08	2.81782564945692e-07	FALSE	NA
myeloma_meta-analysis	7926_13_SPINT3_SPIT3	myeloma_meta-analysis	7926_13_SPINT3_SPIT3	1.28861583033239e-07	7.37182384969474e-07	FALSE	NA
myeloma_meta-analysis	7927_16_ST6GALNAC5_SIA7E	myeloma_meta-analysis	7927_16_ST6GALNAC5_SIA7E	3.22121145134159e-06	1.98919130624263e-05	FALSE	NA
myeloma_meta-analysis	7928_183_TPST1_TPST1	myeloma_meta-analysis	7928_183_TPST1_TPST1	3.78677839392724e-07	2.04169336125426e-06	FALSE	NA
myeloma_meta-analysis	7930_3_EXOSC1_EXOS1	myeloma_meta-analysis	7930_3_EXOSC1_EXOS1	4.1027185205921e-06	2.44033108614626e-05	FALSE	NA
myeloma_meta-analysis	7932_23_SYT8_SYT8	myeloma_meta-analysis	7932_23_SYT8_SYT8	6.57446056204654e-10	3.0050828955888e-09	FALSE	NA
myeloma_meta-analysis	7933_75_ADAM22_ADA22	myeloma_meta-analysis	7933_75_ADAM22_ADA22	1.33125594040399e-06	7.4402341054227e-06	FALSE	NA
myeloma_meta-analysis	7934_11_NDRG4_NDRG4	myeloma_meta-analysis	7934_11_NDRG4_NDRG4	7.11001232603225e-06	4.14396440287307e-05	FALSE	NA
